couplings,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,gapE0,gapE1,gapE2,gapE3,gapE4,gapE5,gapE6,gapE7,gapE8,gapE9,gapE10,gapE11,gapE12,gapE13,gapE14,gapE15,gapE16,gapE17,gapE18,gapE19,gapE20,gapE21,gapE22,gapE23,gapE24,gapE25,gapE26,gapE27,gapE28,gapE29,gapE30,gapE31,gapE32,gapE33,gapE34,gapE35,gapE36,gapE37,gapE38,elec,magn
0.11,-0.02724083878232489,-0.027207476638332125,-0.027207476638326754,-0.027206607475574723,-0.013599829128055676,-0.013599829128051587,-0.013599829128050758,-0.013599829128048743,-0.013599829128047816,-0.013599829128045537,-0.013599829128044912,-0.013599829128041833,-0.0135993969013232,-0.013599396901316183,-0.013599396901314264,-0.013599396901313699,-0.013599396901313489,-0.013599396901310418,-0.01359939690131001,-0.013599396901308002,-0.013595502522765552,-0.013595502522764822,-0.013595502522761965,-0.013595502522759546,-0.013595502522758818,-0.013595502522756384,-0.013595502522755695,-0.013595502522746532,-4.978332620131149e-15,-1.1609962848730015e-15,2.217070692389388e-15,1.3056461545593683e-14,7.047566345922693,7.047566345922698,7.047578223468603,7.047578223468617,7.083389705667749,7.083389705667766,7.0834174108842305,7.08355680156312,3.3362143992764215e-05,3.336214399813492e-05,3.4231306750166085e-05,0.013641009654269213,0.013641009654273301,0.01364100965427413,0.013641009654276146,0.013641009654277073,0.013641009654279352,0.013641009654279976,0.013641009654283056,0.013641441881001689,0.013641441881008706,0.013641441881010625,0.01364144188101119,0.0136414418810114,0.01364144188101447,0.013641441881014878,0.013641441881016887,0.013645336259559337,0.013645336259560067,0.013645336259562924,0.013645336259565342,0.013645336259566071,0.013645336259568505,0.013645336259569193,0.013645336259578356,0.02724083878231991,0.027240838782323726,0.027240838782327106,0.027240838782337944,7.074807184705018,7.074807184705024,7.074819062250929,7.074819062250942,7.110630544450074,7.110630544450092,7.110658249666556,7.110797640345445,0.030719814126528203,-0.4961952123175687
0.12,-0.03280029898129531,-0.03275140445872393,-0.03275140445872121,-0.03275012976416229,-0.01636996984362584,-0.016369969843625445,-0.016369969843624207,-0.016369969843623593,-0.016369969843621414,-0.016369969843617136,-0.01636996984361641,-0.01636996984361313,-0.01636933671739775,-0.016369336717391318,-0.01636933671738974,-0.01636933671738914,-0.016369336717387037,-0.01636933671738541,-0.016369336717382537,-0.016369336717380445,-0.016363630844527986,-0.016363630844526546,-0.016363630844524548,-0.016363630844523917,-0.01636363084452128,-0.01636363084451922,-0.016363630844518435,-0.016363630844511264,-1.7094927780604257e-14,-9.485939947329398e-15,-3.115274462189521e-15,1.631612908521143e-14,6.952837815892621,6.952837815892635,6.952855084538056,6.952855084538073,6.995842056567582,6.9958420565675965,6.995882650635134,6.996087168962622,4.8894522571375776e-05,4.889452257409582e-05,5.016921713301564e-05,0.016430329137669467,0.016430329137669862,0.0164303291376711,0.016430329137671715,0.016430329137673894,0.01643032913767817,0.016430329137678897,0.01643032913768218,0.016430962263897557,0.01643096226390399,0.016430962263905568,0.016430962263906168,0.01643096226390827,0.016430962263909898,0.01643096226391277,0.016430962263914863,0.01643666813676732,0.01643666813676876,0.01643666813677076,0.01643666813677139,0.016436668136774028,0.01643666813677609,0.016436668136776873,0.016436668136784044,0.03280029898127821,0.03280029898128582,0.03280029898129219,0.03280029898131162,6.985638114873916,6.985638114873931,6.985655383519352,6.985655383519369,7.028642355548878,7.028642355548892,7.02868294961643,7.0288874679439175,0.037439321215316276,-0.5478908470898588
0.13,-0.03895470275436577,-0.038884984804975625,-0.03888498480495154,-0.038883165804766355,-0.019434313493803167,-0.019434313493799704,-0.01943431349379411,-0.019434313493793917,-0.019434313493789893,-0.019434313493787495,-0.01943431349378644,-0.019434313493784276,-0.019433411259874894,-0.019433411259866487,-0.019433411259856828,-0.01943341125985571,-0.019433411259854833,-0.019433411259854805,-0.019433411259854472,-0.01943341125984958,-0.01942527791229861,-0.019425277912289988,-0.019425277912284614,-0.01942527791228376,-0.019425277912283694,-0.01942527791228265,-0.019425277912278466,-0.019425277912275593,-7.227670268247632e-15,-2.337949835782939e-15,6.627994557167181e-15,8.947133295602931e-15,6.856555428860008,6.856555428860053,6.856579831607812,6.8565798316078395,6.907454875610411,6.907454875610413,6.9075127410063395,6.90780472901682,6.971794939014675e-05,6.971794941423165e-05,7.153694959941698e-05,0.019520389260562605,0.019520389260566068,0.01952038926057166,0.019520389260571855,0.01952038926057588,0.019520389260578277,0.01952038926057933,0.019520389260581496,0.01952129149449088,0.019521291494499285,0.019521291494508944,0.01952129149451006,0.01952129149451094,0.019521291494510967,0.0195212914945113,0.01952129149451619,0.019529424842067163,0.019529424842075784,0.01952942484208116,0.019529424842082012,0.019529424842082078,0.019529424842083122,0.019529424842087306,0.01952942484209018,0.03895470275435854,0.038954702754363434,0.0389547027543724,0.038954702754374716,6.895510131614374,6.89551013161442,6.895534534362178,6.895534534362206,6.9464095783647775,6.946409578364779,6.946467443760706,6.946759431771186,0.0450153899111668,-0.6009083998236866
0.14,-0.04572645166645147,-0.045629331817625865,-0.04562933181761543,-0.04562679560019356,-0.02280326418026439,-0.02280326418026392,-0.022803264180260137,-0.02280326418025518,-0.02280326418025505,-0.0228032641802523,-0.022803264180250672,-0.022803264180249427,-0.022802008157900903,-0.022802008157896812,-0.022802008157892694,-0.02280200815788967,-0.022802008157889464,-0.022802008157886338,-0.02280200815787999,-0.022802008157878147,-0.02279068206970375,-0.022790682069691464,-0.02279068206968796,-0.022790682069683373,-0.02279068206968266,-0.022790682069681756,-0.02279068206967731,-0.022790682069662622,-2.5104749756841677e-14,-9.96070652010793e-16,1.4025239303104353e-15,2.1229885404921e-14,6.7586672433576345,6.758667243357646,6.75870089782663,6.758700897826643,6.818186887619004,6.8181868876190554,6.818267467561022,6.818674786749593,9.71198488256067e-05,9.71198488360428e-05,9.96560662579124e-05,0.02292318748618708,0.022923187486187553,0.022923187486191335,0.022923187486196293,0.02292318748619642,0.022923187486199172,0.0229231874862008,0.022923187486202045,0.02292444350855057,0.02292444350855466,0.022924443508558778,0.022924443508561803,0.022924443508562008,0.022924443508565134,0.022924443508571483,0.022924443508573325,0.022935769596747722,0.022935769596760008,0.022935769596763512,0.0229357695967681,0.022935769596768813,0.022935769596769715,0.022935769596774163,0.02293576959678885,0.04572645166642637,0.04572645166645047,0.04572645166645287,0.045726451666472705,6.8043936950240855,6.804393695024097,6.804427349493081,6.8044273494930945,6.863913339285455,6.8639133392855065,6.8639939192274735,6.864401238416044,0.053508461054527716,-0.6553123440953387
0.15,-0.05313924474655347,-0.05300663387141303,-0.05300663387141278,-0.05300316728993329,-0.02648773599699435,-0.02648773599698878,-0.02648773599698158,-0.02648773599698119,-0.026487735996978408,-0.026487735996976826,-0.026487735996975324,-0.026487735996972135,-0.026486022229254096,-0.026486022229252993,-0.026486022229248514,-0.026486022229247834,-0.026486022229247806,-0.026486022229243008,-0.02648602222924266,-0.026486022229240437,-0.026470563214149933,-0.026470563214147903,-0.02647056321414648,-0.026470563214144264,-0.026470563214142696,-0.026470563214139663,-0.026470563214135726,-0.02647056321413351,-2.3691711759402894e-14,3.1554607172419077e-15,4.403278110462727e-15,1.2320268315923476e-14,6.659119147529082,6.65911914752912,6.659164590970226,6.659164590970268,6.727993049374227,6.727993049374238,6.728103028423615,6.728660050328022,0.00013261087514043757,0.00013261087514068737,0.0001360774566201775,0.026651508749559117,0.026651508749564685,0.026651508749571888,0.026651508749572277,0.02665150874957506,0.02665150874957664,0.026651508749578143,0.026651508749581332,0.02665322251729937,0.026653222517300474,0.026653222517304953,0.026653222517305633,0.02665322251730566,0.02665322251731046,0.026653222517310806,0.02665322251731303,0.026668681532403534,0.026668681532405564,0.026668681532406986,0.026668681532409203,0.02666868153241077,0.026668681532413804,0.02666868153241774,0.02666868153241996,0.05313924474652978,0.053139244746556624,0.05313924474655787,0.05313924474656579,6.712258392275635,6.712258392275674,6.71230383571678,6.712303835716821,6.781132294120781,6.781132294120791,6.781242273170169,6.781799295074576,0.06298414725081038,-0.7111717993982691
0.16,-0.06121818145333666,-0.06104022614450463,-0.061040226144503544,-0.061035568820026545,-0.03049918540087103,-0.030499185400866016,-0.03049918540086452,-0.030499185400862383,-0.030499185400861856,-0.03049918540086119,-0.030499185400858924,-0.030499185400858764,-0.03049688748571202,-0.030496887485711954,-0.03049688748570961,-0.03049688748570349,-0.03049688748570176,-0.030496887485699703,-0.030496887485698385,-0.03049688748569675,-0.030476151388669735,-0.030476151388668667,-0.03047615138866812,-0.03047615138866748,-0.030476151388666835,-0.03047615138866548,-0.030476151388663168,-0.03047615138866248,-1.1608141693478568e-14,-3.811436018506997e-15,-1.3284551496458908e-15,1.6953805664859775e-15,6.557854741583824,6.5578547415838475,6.557914976379914,6.557914976379949,6.636824117287969,6.636824117288013,6.636971624889601,6.637720365924927,0.00017795530883202987,0.00017795530883311927,0.0001826126333101183,0.030718996052465634,0.030718996052470648,0.030718996052472143,0.03071899605247428,0.030718996052474808,0.030718996052475474,0.03071899605247774,0.0307189960524779,0.030721293967624644,0.03072129396762471,0.03072129396762705,0.03072129396763317,0.030721293967634903,0.03072129396763696,0.03072129396763828,0.030721293967639913,0.030742030064666928,0.030742030064667997,0.030742030064668545,0.030742030064669183,0.03074203006466983,0.03074203006467118,0.030742030064673496,0.030742030064674183,0.061218181453325055,0.061218181453332854,0.06121818145333534,0.061218181453338356,6.619072923037161,6.6190729230371845,6.619133157833251,6.619133157833286,6.698042298741306,6.69804229874135,6.698189806342938,6.698938547378264,0.07351377694785108,-0.7685609630595943
0.17,-0.06998987497197603,-0.06975466944148348,-0.06975466944148072,-0.06974850572390502,-0.034849646119726234,-0.03484964611972537,-0.03484964611972393,-0.034849646119720405,-0.03484964611971483,-0.03484964611971382,-0.03484964611971326,-0.03484964611970729,-0.03484661163035628,-0.03484661163034622,-0.034846611630343666,-0.03484661163034045,-0.034846611630338156,-0.03484661163033705,-0.03484661163033694,-0.03484661163033352,-0.034819217423647894,-0.03481921742364511,-0.03481921742364341,-0.0348192174236427,-0.03481921742364067,-0.03481921742363896,-0.03481921742363521,-0.03481921742363052,-8.753465254435529e-16,-5.230700310425535e-16,2.7873771404888753e-15,1.6480116666537717e-14,6.454815210213449,6.454815210213498,6.4548937489787415,6.454893748978749,6.544626158736123,6.5446261587361345,6.5448209980823115,6.545812419355014,0.00023520553049255488,0.00023520553049531656,0.00024136924807101334,0.0351402288522498,0.03514022885225066,0.035140228852252105,0.03514022885225563,0.0351402288522612,0.035140228852262215,0.03514022885226278,0.035140228852268744,0.035143263341619754,0.035143263341629816,0.03514326334163237,0.03514326334163558,0.03514326334163788,0.03514326334163898,0.03514326334163909,0.035143263341642514,0.03517065754832814,0.03517065754833092,0.03517065754833262,0.03517065754833334,0.035170657548335364,0.03517065754833708,0.035170657548340825,0.035170657548345516,0.06998987497197516,0.06998987497197551,0.06998987497197882,0.06998987497199252,6.524805085185426,6.524805085185474,6.524883623950718,6.524883623950725,6.614616033708099,6.614616033708111,6.614810873054288,6.61580229432699,0.08517500659019325,-0.8275595908343871
0.18,-0.07948257708908973,-0.07917583594471743,-0.07917583594471649,-0.07916778566243067,-0.03955176683448047,-0.03955176683447929,-0.03955176683447888,-0.03955176683447855,-0.039551766834475616,-0.03955176683447338,-0.03955176683447064,-0.0395517668344663,-0.03954781327794263,-0.03954781327794233,-0.03954781327794221,-0.0395478132779409,-0.03954781327794007,-0.039547813277939,-0.03954781327793843,-0.03954781327793134,-0.03951210580027035,-0.03951210580026458,-0.039512105800264215,-0.03951210580026208,-0.03951210580026029,-0.03951210580025835,-0.03951210580025418,-0.039512105800244265,-6.528295149217726e-15,-6.525235264035577e-16,1.0594795763201322e-15,2.9795701543744676e-14,6.3499391836534755,6.349939183653506,6.350040092845402,6.350040092845407,6.45133999928031,6.451339999280325,6.451593903965126,6.452889399638597,0.00030674114437230504,0.00030674114437324873,0.000314791426659064,0.03993081025460926,0.03993081025461044,0.03993081025461086,0.03993081025461118,0.03993081025461412,0.03993081025461635,0.039930810254619094,0.03993081025462344,0.039934763811147106,0.039934763811147404,0.03993476381114752,0.039934763811148834,0.039934763811149666,0.039934763811150735,0.039934763811151304,0.039934763811158396,0.039970471288819386,0.03997047128882515,0.03997047128882552,0.03997047128882766,0.03997047128882945,0.03997047128883138,0.03997047128883555,0.03997047128884547,0.07948257708908321,0.07948257708908908,0.07948257708909079,0.07948257708911953,6.429421760742565,6.429421760742596,6.429522669934492,6.429522669934497,6.5308225763694,6.530822576369415,6.531076481054216,6.532371976727687,0.09805251071039818,-0.8882535326200812
0.19,-0.0897263160685325,-0.0893310026601007,-0.0893310026600963,-0.08932061045649729,-0.044618851897974564,-0.04461885189797356,-0.044618851897972815,-0.04461885189797266,-0.044618851897971386,-0.04461885189796929,-0.044618851897965606,-0.044618851897957224,-0.04461376215429758,-0.04461376215429438,-0.044613762154289714,-0.04461376215428895,-0.044613762154286654,-0.04461376215428633,-0.04461376215428181,-0.04461376215427785,-0.04456776992337468,-0.044567769923368285,-0.044567769923365225,-0.04456776992336359,-0.044567769923360416,-0.04456776992335744,-0.04456776992335377,-0.04456776992334001,-1.2749113314531138e-14,-3.3073323324916785e-17,1.070074012796895e-15,8.971057967465217e-15,6.243162585883437,6.243162585883453,6.243290526613552,6.243290526613557,6.35690059702267,6.356900597022716,6.357227517946564,6.35890061885814,0.00039531340843179663,0.0003953134084361959,0.0004057056120352065,0.045107464170557936,0.04510746417055894,0.045107464170559684,0.04510746417055984,0.045107464170561114,0.04510746417056321,0.045107464170566894,0.045107464170575276,0.04511255391423492,0.04511255391423812,0.045112553914242785,0.04511255391424355,0.045112553914245845,0.04511255391424617,0.04511255391425069,0.04511255391425465,0.04515854614515782,0.045158546145164215,0.045158546145167275,0.04515854614516891,0.045158546145172083,0.04515854614517506,0.04515854614517873,0.04515854614519249,0.08972631606851975,0.08972631606853247,0.08972631606853357,0.08972631606854146,6.33288890195197,6.332888901951986,6.333016842682085,6.33301684268209,6.446626913091203,6.446626913091249,6.446953834015097,6.448626934926673,0.11223876144041689,-0.9507353307119625
0.2,-0.10075304915496566,-0.10024895342938205,-0.10024895342937934,-0.10023567644422338,-0.05006490538134359,-0.05006490538133943,-0.05006490538133919,-0.050064905381335754,-0.050064905381332625,-0.050064905381332264,-0.050064905381328136,-0.05006490538132757,-0.05005842255812799,-0.05005842255812575,-0.05005842255812439,-0.050058422558121304,-0.050058422558121186,-0.05005842255811839,-0.0500584225581161,-0.050058422558111125,-0.049999810009466274,-0.04999981000946539,-0.04999981000946237,-0.04999981000946083,-0.04999981000946022,-0.04999981000945482,-0.04999981000945361,-0.04999981000944579,-2.417860158985234e-14,-1.09977659838179e-14,-2.037635256269127e-15,1.7772488909550653e-15,6.134418468251907,6.134418468251918,6.134578732734101,6.134578732734113,6.261236334289499,6.261236334289531,6.261652759148927,6.263791081760141,0.000504095725583617,0.0005040957255863232,0.0005173727107422865,0.050688143773622074,0.05068814377362623,0.05068814377362647,0.05068814377362991,0.05068814377363304,0.0506881437736334,0.05068814377363753,0.050688143773638096,0.05069462659683767,0.05069462659683991,0.05069462659684127,0.05069462659684436,0.050694626596844476,0.05069462659684727,0.05069462659684956,0.05069462659685454,0.05075323914549939,0.05075323914550027,0.050753239145503296,0.050753239145504836,0.05075323914550544,0.050753239145510845,0.05075323914551205,0.05075323914551987,0.10075304915494149,0.10075304915495467,0.10075304915496362,0.10075304915496744,6.235171517406872,6.235171517406884,6.235331781889067,6.235331781889078,6.361989383444465,6.361989383444497,6.362405808303892,6.364544130915107,0.12783491084809542,-1.0151048891672367
0.21,-0.11259683156892093,-0.11196009050626024,-0.11196009050624307,-0.1119432841102897,-0.05590467877117196,-0.055904678771169884,-0.055904678771168274,-0.05590467877116798,-0.055904678771167296,-0.05590467877116525,-0.0559046787711646,-0.05590467877116368,-0.05589650040063583,-0.05589650040063443,-0.05589650040063268,-0.055896500400631745,-0.055896500400630475,-0.05589650040062848,-0.055896500400628275,-0.05589650040062475,-0.05582251381576974,-0.055822513815762295,-0.05582251381576154,-0.05582251381576037,-0.05582251381576019,-0.055822513815757854,-0.055822513815755564,-0.055822513815750874,-8.854924056655451e-16,-2.2781009183105358e-17,6.72872637270396e-15,1.549482670075426e-14,6.023636826582923,6.0236368265829485,6.023835368390587,6.02383536839061,6.16426821577005,6.164268215770052,6.164793523156727,6.167500997486457,0.0006367410626606923,0.0006367410626778591,0.0006535474586312345,0.056692152797748974,0.05669215279775105,0.05669215279775266,0.05669215279775295,0.05669215279775364,0.056692152797755684,0.056692152797756336,0.05669215279775725,0.0567003311682851,0.0567003311682865,0.05670033116828825,0.05670033116828919,0.05670033116829046,0.056700331168292456,0.05670033116829266,0.05670033116829618,0.05677431775315119,0.05677431775315864,0.056774317753159394,0.05677431775316056,0.05677431775316074,0.05677431775316308,0.05677431775316537,0.05677431775317006,0.11259683156892004,0.1125968315689209,0.11259683156892766,0.11259683156893643,6.136233658151844,6.13623365815187,6.136432199959509,6.136432199959531,6.276865047338971,6.2768650473389735,6.277390354725648,6.280097829055379,0.14495179178566,-1.0814702241885035
0.22,-0.12529400413442274,-0.12449655684082327,-0.12449655684081556,-0.12447545807064461,-0.06215372267701883,-0.062153722677012815,-0.06215372267701183,-0.062153722677006765,-0.06215372267700503,-0.06215372267700301,-0.06215372267699528,-0.06215372267699445,-0.06214349417247394,-0.0621434941724666,-0.06214349417246546,-0.06214349417246535,-0.06214349417246318,-0.062143494172462795,-0.06214349417246221,-0.062143494172460366,-0.06205090045765083,-0.06205090045765038,-0.062050900457645754,-0.06205090045764441,-0.06205090045764425,-0.0620509004576416,-0.06205090045763559,-0.06205090045763469,3.6656437287661737e-16,5.09203692571251e-16,6.256652588957652e-16,1.8792422489331147e-15,5.910744399578836,5.9107443995788636,5.910987855597163,5.91098785559719,6.065908961205081,6.06590896120512,6.066565810761615,6.069965224584723,0.0007974472935994709,0.000797447293607173,0.000818546063778125,0.06314028145740391,0.06314028145740992,0.06314028145741091,0.06314028145741597,0.06314028145741771,0.06314028145741973,0.06314028145742745,0.06314028145742828,0.06315050996194879,0.06315050996195615,0.06315050996195729,0.0631505099619574,0.06315050996195956,0.06315050996195995,0.06315050996196053,0.06315050996196236,0.06324310367677191,0.06324310367677236,0.06324310367677699,0.06324310367677832,0.06324310367677849,0.06324310367678114,0.06324310367678715,0.06324310367678804,0.1252940041344231,0.12529400413442324,0.12529400413442338,0.12529400413442462,6.036038403713259,6.036038403713286,6.036281859731586,6.036281859731613,6.191202965339504,6.191202965339543,6.191859814896038,6.195259228719146,0.1637110556529379,-1.14994830701687
0.23,-0.13888340200383864,-0.1378923703918592,-0.13789237039185814,-0.13786607865435338,-0.06882844294893492,-0.06882844294893345,-0.0688284429489334,-0.06882844294893321,-0.06882844294892812,-0.0688284429489265,-0.06882844294891753,-0.06882844294891069,-0.06881575022770982,-0.0688157502277048,-0.06881575022770377,-0.0688157502277031,-0.06881575022770205,-0.06881575022769638,-0.0688157502276938,-0.06881575022768203,-0.06870076758662869,-0.06870076758662354,-0.06870076758662222,-0.06870076758662004,-0.06870076758661625,-0.06870076758661467,-0.06870076758661456,-0.06870076758661241,-1.6949628622421005e-14,-1.2152484058481238e-14,-2.6239093862629965e-15,7.31658912433278e-15,5.795664446079829,5.795664446079901,5.7959601477463965,5.79596014774643,5.966061979817628,5.966061979817639,5.966876738940992,5.97111263902751,0.0009910316119794427,0.0009910316119804974,0.0010173233494852607,0.07005495905490372,0.07005495905490519,0.07005495905490525,0.07005495905490543,0.07005495905491052,0.07005495905491214,0.07005495905492111,0.07005495905492795,0.07006765177612882,0.07006765177613385,0.07006765177613487,0.07006765177613554,0.0700676517761366,0.07006765177614226,0.07006765177614484,0.0700676517761566,0.07018263441720995,0.0701826344172151,0.07018263441721642,0.0701826344172186,0.07018263441722239,0.07018263441722397,0.07018263441722408,0.07018263441722623,0.13888340200382168,0.13888340200382648,0.138883402003836,0.13888340200384597,5.9345478480836675,5.93454784808374,5.934843549750235,5.934843549750269,6.104945381821467,6.104945381821478,6.105760140944831,6.109996041031349,0.18424646871840836,-1.2206660126827016
0.24,-0.15340658732370213,-0.15218357199511134,-0.1521835719951037,-0.15215102651453202,-0.07594616165152089,-0.07594616165151773,-0.07594616165151312,-0.07594616165151052,-0.07594616165151008,-0.07594616165150697,-0.07594616165150697,-0.07594616165150529,-0.07593052281878757,-0.07593052281878747,-0.07593052281878368,-0.07593052281877816,-0.0759305228187756,-0.07593052281877527,-0.07593052281877181,-0.07593052281877123,-0.07578874222761324,-0.0757887422276113,-0.07578874222761081,-0.07578874222760978,-0.07578874222760817,-0.07578874222760583,-0.07578874222760491,-0.07578874222760477,-7.30558972243016e-15,-1.3981910330537182e-15,2.1132647184147113e-15,3.2892784600161807e-15,5.67831649848827,5.6783164984882815,5.678672469615638,5.6786724696156945,5.864620213056259,5.864620213056263,5.865623419155942,5.870865413350497,0.0012230153285907874,0.0012230153285984202,0.0012555608091701087,0.07746042567218124,0.0774604256721844,0.07746042567218901,0.07746042567219161,0.07746042567219205,0.07746042567219516,0.07746042567219516,0.07746042567219684,0.07747606450491457,0.07747606450491466,0.07747606450491845,0.07747606450492397,0.07747606450492653,0.07747606450492686,0.07747606450493032,0.0774760645049309,0.07761784509608889,0.07761784509609083,0.07761784509609132,0.07761784509609235,0.07761784509609396,0.0776178450960963,0.07761784509609722,0.07761784509609736,0.15340658732369483,0.15340658732370074,0.15340658732370424,0.15340658732370543,5.831723085811972,5.8317230858119835,5.83207905693934,5.8320790569393965,6.018026800379961,6.018026800379965,6.019030006479644,6.024272000674199,0.20670539251682718,-1.2937611901520183
0.25,-0.1689081091310426,-0.1674083885659595,-0.16740838856595608,-0.1673683419239728,-0.08352518339167643,-0.08352518339167593,-0.08352518339167062,-0.08352518339166465,-0.08352518339166264,-0.08352518339166164,-0.08352518339165992,-0.08352518339165767,-0.08350603936638124,-0.08350603936637958,-0.08350603936637926,-0.08350603936637857,-0.08350603936637782,-0.08350603936637688,-0.08350603936637599,-0.08350603936637427,-0.08333233560408534,-0.08333233560408292,-0.08333233560408239,-0.08333233560407895,-0.08333233560407885,-0.08333233560407767,-0.08333233560407458,-0.08333233560407398,-2.1495334937718996e-15,-1.0913637780389172e-15,5.315423080394732e-15,1.978913789845188e-14,5.558616089423743,5.5586160894238015,5.559041027611477,5.559041027611481,5.761464832101012,5.761464832101028,5.762691687200993,5.769138193205209,0.0014997205650831014,0.0014997205650865153,0.0015397672070698032,0.08538292573936616,0.08538292573936666,0.08538292573937198,0.08538292573937795,0.08538292573937996,0.08538292573938096,0.08538292573938268,0.08538292573938493,0.08540206976466136,0.08540206976466301,0.08540206976466333,0.08540206976466402,0.08540206976466477,0.08540206976466572,0.0854020697646666,0.08540206976466833,0.08557577352695725,0.08557577352695968,0.0855757735269602,0.08557577352696365,0.08557577352696374,0.08557577352696492,0.08557577352696802,0.08557577352696862,0.16890810913104046,0.1689081091310415,0.16890810913104792,0.16890810913106238,5.727524198554786,5.727524198554844,5.72794913674252,5.727949136742524,5.930372941232055,5.930372941232071,5.931599796332036,5.938046302336252,0.23125047848829705,-1.3693838719890832
0.26,-0.18543579429497592,-0.1836074137172819,-0.18360741371727748,-0.18355840068093188,-0.09158486755652456,-0.09158486755652262,-0.09158486755652215,-0.09158486755652126,-0.09158486755652046,-0.09158486755651826,-0.09158486755651596,-0.09158486755651334,-0.09156157150505885,-0.09156157150505716,-0.09156157150505628,-0.0915615715050561,-0.0915615715050543,-0.09156157150505323,-0.09156157150504968,-0.09156157150504533,-0.09135000231265526,-0.09135000231265479,-0.0913500023126547,-0.0913500023126539,-0.09135000231265236,-0.0913500023126514,-0.09135000231265009,-0.09135000231264563,-3.759255424434974e-15,1.916556979102974e-15,4.957771051695903e-15,5.226038583423386e-15,5.436474448473687,5.436474448473716,5.436977686847752,5.436977686847794,5.656463777281577,5.656463777281596,5.657954668550667,5.6658371556290765,0.001828380577694022,0.0018283805776984352,0.0018773936140440428,0.09385092673845136,0.0938509267384533,0.09385092673845377,0.09385092673845466,0.09385092673845546,0.09385092673845766,0.09385092673845996,0.09385092673846258,0.09387422278991707,0.09387422278991876,0.09387422278991964,0.09387422278991982,0.09387422278992162,0.09387422278992269,0.09387422278992624,0.09387422278993059,0.09408579198232066,0.09408579198232113,0.09408579198232123,0.09408579198232202,0.09408579198232356,0.09408579198232452,0.09408579198232583,0.09408579198233029,0.18543579429497217,0.18543579429497783,0.1854357942949809,0.18543579429498114,5.621910242768663,5.621910242768692,5.622413481142727,5.62241348114277,5.841899571576553,5.841899571576572,5.843390462845643,5.851272949924052,0.25806161260639404,-1.4476976447065446
